57,117
57,118
57,119
57,120
57,121
58,112
58,113
58,114
58,115
58,116
58,117
58,118
58,119
58,120
59,113
59,114
59,115
59,116
59,117
59,118
59,119
59,119
59,120
60,113
60,114
60,115
60,116
60,117
60,118
60,119
60,120
61,113
61,114
61,115
61,116
61,117
61,118
61,119
62,113
62,114
62,115
62,116
62,117
62,118
62,119
63,113
63,114
63,115
63,116
63,117
63,118
63,119
64,113
64,114
64,115
64,116
64,117
64,118
65,114
65,115
65,116
65,117
65,118
66,114
66,115
66,116
66,117
66,118
67,115
67,116
67,117
67,118
68,116
68,117
68,118
69,117
Siam 100
Asia
China,India,Indonesia
55,124
55,125
55,128
56,123
56,124
56,125
56,126
56,127
56,128
56,129
56,130
56,131
57,122
57,123
57,124
57,125
57,126
57,127
57,128
57,129
57,130
58,122
58,123
58,124
58,125
58,126
58,127
58,128
58,129
58,130
59,123
59,124
59,125
59,126
59,127
59,128
59,129
59,130
59,131
60,124
60,125
60,126
60,127
60,128
60,129
60,130
60,131
60,132
61,124
61,125
61,126
61,127
61,128
61,129
61,130
61,131
61,132
62,126
62,127
62,128
62,129
62,130
62,131
62,132
63,126
63,127
63,128
63,129
63,130
63,131
63,132
64,126
64,127
64,128
64,129
64,130
64,131
64,132
64,133
65,126
65,127
65,129
65,130
65,131
65,132
65,133
66,126
66,127
66,130
66,131
66,132
66,133
67,126
67,127
67,130
67,131
67,132
68,127
68,130
68,131
Indonesia 54
Australia
New_Guinea,Siam,Western_Australia,Eastern_Australia
76,134
77,133
77,134
78,133
78,134
79,132
79,133
79,134
79,135
74,131
74,132
74,133
75,130
75,131
75,132
76,129
76,130
76,131
76,132
77,128
77,129
77,130
77,131
78,128
78,129
78,130
78,131
79,129
79,130
75,121
75,122
76,122
76,123
76,124
77,123
77,124
77,125
78,124
78,125
78,126
79,125
79,126
79,127
80,126
80,127
80,128
81,127
81,128
81,129
82,128
82,129
82,130
83,129
83,130
New_Guinea 35
Australia
Indonesia,Eastern_Australia,Western_Australia
73,136
73,137
73,138
73,139
73,140
73,141
73,142
74,136
74,137
74,138
74,139
74,140
74,141
74,142
74,143
75,138
75,139
75,140
75,141
75,142
75,143
75,144
76,138
76,139
76,140
76,141
76,142
76,143
76,144
77,140
77,141
77,142
77,143
77,144
77,145
Western_Australia 197
Australia
Eastern_Australia,Indonesia,New_Guinea
83,133
84,132
84,133
85,131
85,132
85,133
86,130
86,131
86,132
86,133
87,129
87,130
87,131
87,132
87,133
88,128
88,129
88,130
88,131
88,132
88,133
89,128
89,129
89,130
89,131
89,132
89,133
90,126
90,127
90,128
90,129
90,130
90,131
90,132
90,133
91,124
91,125
91,126
91,127
91,128
91,129
91,130
91,131
91,132
91,133
92,122
92,123
92,124
92,125
92,126
92,127
92,128
92,129
92,130
92,131
92,132
92,133
93,123
93,124
93,125
93,126
93,127
93,128
93,129
93,130
93,131
93,132
93,133
93,134
93,135
93,136
93,137
93,138
93,139
93,140
94,123
94,124
94,125
94,126
94,127
94,128
94,129
94,130
94,131
94,132
94,133
94,134
94,135
94,136
94,137
94,138
94,139
94,140 
95,124
95,125
95,126
95,127
95,128
95,129
95,130
95,131
95,132
95,133
95,134
95,135
95,136
95,137
95,138
95,139
95,140 
96,124
96,125
96,126
96,127
96,128
96,129
96,130
96,131
96,132
96,133
96,134
96,135
96,136
96,137
96,138
96,139
96,140 
97,124
97,125
97,126
97,127
97,128
97,129
97,130
97,131
97,132
97,133
97,134
97,135
97,136
97,137
97,138
97,139
97,140
98,124
98,125
98,126
98,127
98,128
98,129
98,130
98,131
98,132
98,133
98,134
98,135
98,136
98,137
98,138
98,139
98,140
99,125
99,126
99,127
99,128
99,129
99,130
99,131
99,132
99,133
99,136
99,137
99,138
99,139
99,140
100,126
100,127
100,128
100,129
100,130
100,131
100,137
100,138
100,139
100,140
101,127
101,128
101,129
101,130
101,137
101,138
101,139
101,140
102,126
102,127
102,128
102,129
Eastern_Australia 205
Australia
Western_Australia,New_Guinea
82,136
82,137
82,141
83,134
83,135
83,136
83,137
83,138
83,141
83,142
84,134
84,135
84,136
84,137
84,141
84,142
85,134
85,135
85,136
85,141
85,142
85,143
86,134
86,135
86,136
86,137
86,138
86,140
86,141
86,142
86,143
86,134
86,135
86,136
86,137
86,138
86,139
86,140
86,141
86,142
86,143
86,144
87,134
87,135
87,136
87,137
87,138
87,139
87,140
87,141
87,142
87,143
87,144
88,134
88,135
88,136
88,137
88,138
88,139
88,140
88,141
88,142
88,143
88,144
88,145
89,134
89,135
89,136
89,137
89,138
89,139
89,140
89,141
89,142
89,143
89,144
89,145
89,146
90,134
90,135
90,136
90,137
90,138
90,139
90,140
90,141
90,142
90,143
90,144
90,145
90,146
91,134
91,135
91,136
91,137
91,138
91,139
91,140
91,141
91,142
91,143
91,144
91,145
91,146
92,134
92,135
92,136
92,137
92,138
92,139
92,140
92,141
92,142
92,143
92,144
92,145
92,146
92,147
93,141
93,142
93,143
93,144
93,145
93,146
93,147
93,148
94,141
94,142
94,143
94,144
94,145
94,146
94,147
94,148
94,149
95,141
95,142
95,143
95,144
95,145
95,146
95,147
95,148
95,149
96,141
96,142
96,143
96,144
96,145
96,146
96,147
96,148
96,149
97,141
97,142
97,143
97,144
97,145
97,146
97,147
97,148
97,149
98,141
98,142
98,143
98,144
98,145
98,146
98,147
98,148
99,141
99,142
99,143
99,144
99,145
99,146
99,147
99,148
100,141
100,142
100,143
100,144
100,145
100,146
100,147
101,141
101,142
101,143
101,144
101,145
101,146
101,147
102,140
102,141
102,142
102,143
102,144
102,145
102,146
103,140
103,141
103,142
103,143
103,144
103,145
